id;guestId;roomId;checkInDate;checkOutDate;serviceIds
1;1;1;2026-01-02;2026-01-06;1,5
2;2;2;2026-01-03;2026-01-07;1,2
3;3;5;2026-01-01;2026-01-05;3
4;4;7;2026-01-04;2026-01-10;1,4,5
5;5;10;2026-01-03;2026-01-04;6
6;6;9;2025-12-28;2026-01-02;
7;7;11;2026-01-05;2026-01-12;7,8
8;8;12;2026-01-01;2026-01-03;9
9;9;3;2026-01-02;2026-01-08;
10;10;8;2026-01-04;2026-01-06;1,6
11;11;1;2026-01-07;2026-01-09;
12;12;2;2026-01-08;2026-01-12;10
13;3;3;2025-11-10;2025-11-15;
14;4;7;2025-12-01;2025-12-05;
15;5;10;2025-10-01;2025-10-03;